Entity,Code,Year,Multidimensional Poverty Index (MPI) (National) - Harmonized over time
Kenya,KEN,2008,0.23674524
Kenya,KEN,2014,0.16190687
Kenya,KEN,2022,0.10299676
Kyrgyzstan,KGZ,2012,0.009582029
Kyrgyzstan,KGZ,2014,0.00793309
Kyrgyzstan,KGZ,2018,0.0014259649
Kyrgyzstan,KGZ,2023,0.0034202132
Laos,LAO,2011,0.21015212
Laos,LAO,2017,0.10848723
Laos,LAO,2023,0.082487345
Lesotho,LSO,2009,0.22825855
Lesotho,LSO,2014,0.15944341
Lesotho,LSO,2023,0.10604715
Liberia,LBR,2007,0.46307683
Liberia,LBR,2013,0.3259975
Liberia,LBR,2019,0.25929374
Madagascar,MDG,2008,0.43277052
Madagascar,MDG,2018,0.3790687
Madagascar,MDG,2021,0.3637636
Malawi,MWI,2010,0.33032465
Malawi,MWI,2015,0.24359097
Malawi,MWI,2019,0.2312648
Mali,MLI,2006,0.5013038
Mali,MLI,2015,0.4195098
Mali,MLI,2018,0.36136457
Mauritania,MRT,2011,0.35564294
Mauritania,MRT,2015,0.3072565
Mauritania,MRT,2019,0.32092762
Mexico,MEX,2012,0.025273299
Mexico,MEX,2016,0.020913549
Mexico,MEX,2020,0.016197536
Mexico,MEX,2021,0.016531583
Mexico,MEX,2022,0.019901168
Mexico,MEX,2023,0.019894723
Moldova,MDA,2005,0.0055009574
Moldova,MDA,2012,0.0033071854
Mongolia,MNG,2010,0.08110988
Mongolia,MNG,2013,0.055802308
Mongolia,MNG,2018,0.03899749
Montenegro,MNE,2013,0.0016391029
Montenegro,MNE,2018,0.0048989006
Morocco,MAR,2011,0.07845958
Morocco,MAR,2017,0.033436555
Mozambique,MOZ,2003,0.51255196
Mozambique,MOZ,2011,0.40041518
Mozambique,MOZ,2022,0.3301974
Namibia,NAM,2006,0.2049531
Namibia,NAM,2013,0.15778184
Nepal,NPL,2006,0.29972854
Nepal,NPL,2011,0.18552877
Nepal,NPL,2014,0.13271686
Nepal,NPL,2016,0.111386396
Nepal,NPL,2019,0.07443422
Nepal,NPL,2022,0.06777314
Nicaragua,NIC,2001,0.22078778
Nicaragua,NIC,2011,0.07449489
Niger,NER,2006,0.6683703
Niger,NER,2012,0.5937593
Nigeria,NGA,2013,0.2303776
Nigeria,NGA,2016,0.21487445
Nigeria,NGA,2018,0.20826223
Nigeria,NGA,2021,0.17481731
North Macedonia,MKD,2005,0.031033443
North Macedonia,MKD,2011,0.008361869
North Macedonia,MKD,2018,0.005174365
Pakistan,PAK,2012,0.23257908
Pakistan,PAK,2017,0.1982374
Palestine,PSE,2010,0.003919395
Palestine,PSE,2014,0.0028690302
Palestine,PSE,2019,0.0018969838
Peru,PER,2012,0.052407887
Peru,PER,2018,0.028753161
Peru,PER,2019,0.02853394
Peru,PER,2021,0.024906106
Peru,PER,2022,0.024474442
Peru,PER,2023,0.021892257
Philippines,PHL,2008,0.05618673
Philippines,PHL,2013,0.037195776
Philippines,PHL,2017,0.024066657
Philippines,PHL,2022,0.015788116
Rwanda,RWA,2010,0.3380051
Rwanda,RWA,2014,0.2817115
Rwanda,RWA,2019,0.23100196
Sao Tome and Principe,STP,2008,0.1847955
Sao Tome and Principe,STP,2014,0.08629377
Sao Tome and Principe,STP,2019,0.047619656
Senegal,SEN,2010,0.34517536
Senegal,SEN,2017,0.28563583
Senegal,SEN,2019,0.26286197
Senegal,SEN,2023,0.22621569
Serbia,SRB,2010,0.0007535567
Serbia,SRB,2014,0.0013639265
Serbia,SRB,2019,0.00043311415
Sierra Leone,SLE,2013,0.4091175
Sierra Leone,SLE,2017,0.2967369
Sierra Leone,SLE,2019,0.27240503
Sudan,SDN,2010,0.31662783
Sudan,SDN,2014,0.2794396
Suriname,SUR,2006,0.05889952
Suriname,SUR,2010,0.041090142
Suriname,SUR,2018,0.025735568
Tajikistan,TJK,2012,0.049298156
Tajikistan,TJK,2017,0.028874924
Tanzania,TZA,2004,0.3885118
Tanzania,TZA,2010,0.33944368
Tanzania,TZA,2015,0.283775
Tanzania,TZA,2022,0.21030797
Thailand,THA,2012,0.004813097
Thailand,THA,2015,0.003705711
Thailand,THA,2019,0.002133617
Thailand,THA,2022,0.0018171865
Togo,TGO,2010,0.32068068
Togo,TGO,2013,0.30063382
Togo,TGO,2017,0.21322052
Trinidad and Tobago,TTO,2011,0.01788579
Trinidad and Tobago,TTO,2022,0.007772872
Tunisia,TUN,2011,0.005268504
Tunisia,TUN,2018,0.0028773532
Tunisia,TUN,2023,0.0034418495
Turkmenistan,TKM,2006,0.01229721
Turkmenistan,TKM,2015,0.0037215098
Turkmenistan,TKM,2019,0.0031396241
Uganda,UGA,2011,0.34906456
Uganda,UGA,2016,0.28106233
Ukraine,UKR,2007,0.0012953852
Ukraine,UKR,2012,0.0008084905
Vanuatu,VUT,2007,0.17351112
Vanuatu,VUT,2023,0.12575425
Vietnam,VNM,2013,0.019357009
Vietnam,VNM,2020,0.007729395
Yemen,YEM,2013,0.1925756
Yemen,YEM,2022,0.18799299
Zambia,ZMB,2007,0.34332708
Zambia,ZMB,2013,0.2626565
Zambia,ZMB,2018,0.23168507
Zimbabwe,ZWE,2010,0.15644145
Zimbabwe,ZWE,2015,0.13002694
Zimbabwe,ZWE,2019,0.10994179
